image_id,annotation_id,instance_id,split,background,class_name,object_type,source_image,source_counting_mask,x,y,width,height,crop_x,crop_y,crop_width,crop_height,review_status,selected_method,used_single_method_fallback,n_methods_nonempty,mean_pairwise_iou,mean_component_score,confidence,mask_area,mask_area_ratio_to_box,mask_rectangularity,full_box_like,otsu_component_score,otsu_threshold,otsu_nonempty,adaptive_component_score,adaptive_threshold,adaptive_nonempty,adaptive_component_area,adaptive_component_area_ratio,adaptive_component_overlap_inside,adaptive_component_box_coverage,adaptive_component_center_distance,adaptive_component_bbox_iou,adaptive_component_touches_crop,sauvola_component_score,sauvola_threshold,sauvola_nonempty,sauvola_component_area,sauvola_component_area_ratio,sauvola_component_overlap_inside,sauvola_component_box_coverage,sauvola_component_center_distance,sauvola_component_bbox_iou,sauvola_component_touches_crop,otsu_component_area,otsu_component_area_ratio,otsu_component_overlap_inside,otsu_component_box_coverage,otsu_component_center_distance,otsu_component_bbox_iou,otsu_component_touches_crop,manual_status,manual_reviewed,manual_notes,final_mask_source
1005,58_01,58,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,932,840,30,32,926,834,42,44,auto_candidate,consensus,False,3,0.8709848378856888,0.6289679005647778,0.8064318534859023,597,0.621875,0.7098692033293698,False,0.6045728731878524,0.4074755311012268,True,0.6477301071819015,0.3351456224918365,True,644.0,0.6708333333333333,0.8881987577639752,0.5958333333333333,0.4238217145038297,0.597051597051597,1.0,0.6346007213245796,0.290471464395523,True,741.0,0.771875,0.8798920377867746,0.6791666666666667,0.4003241608675936,0.6373983739837399,1.0,662.0,0.6895833333333333,0.8429003021148036,0.58125,0.5371600112544826,0.5114083398898505,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,59_01,59,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,914,848,30,33,908,842,42,45,auto_candidate,consensus,False,3,0.8587711030261514,0.6448644412836347,0.8085156625726069,581,0.5868686868686869,0.6941457586618877,False,0.6325832529918793,0.407935082912445,True,0.6546463500848423,0.32213094830513,True,644.0,0.6505050505050505,0.8804347826086957,0.5727272727272728,0.4047128261640659,0.6244796003330558,1.0,0.6473637207741826,0.2792081832885742,True,729.0,0.7363636363636363,0.8834019204389575,0.6505050505050505,0.3653635512849745,0.64891846921797,1.0,620.0,0.6262626262626263,0.8564516129032258,0.5363636363636364,0.4921319856809683,0.5517241379310345,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,60_01,60,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,662,704,36,36,656,698,48,48,auto_candidate,consensus,False,3,0.8090906985306744,0.9198853429988352,0.90113588168527,587,0.4529320987654321,0.7487244897959183,False,0.8938295287938961,0.3945848941802978,True,0.93737132516599,0.2548049688339233,True,587.0,0.4529320987654321,1.0,0.4529320987654321,0.0767920911661252,0.6049382716049383,0.0,0.9284551750366192,0.2207154780626297,True,711.0,0.5486111111111112,1.0,0.5486111111111112,0.0536281457689863,0.7175925925925926,0.0,515.0,0.3973765432098765,1.0,0.3973765432098765,0.0751999236464738,0.5216049382716049,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,61_01,61,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,336,611,36,36,330,605,48,48,auto_candidate,consensus,False,3,0.7921256359212564,0.909772941353076,0.8911531491136702,550,0.4243827160493827,0.7834757834757835,False,0.87609316598791,0.371354192495346,True,0.9190254064004416,0.2308347225189209,True,550.0,0.4243827160493827,1.0,0.4243827160493827,0.0408891334284219,0.5416666666666666,0.0,0.9342002516708764,0.1994494795799255,True,685.0,0.5285493827160493,1.0,0.5285493827160493,0.0402614117233257,0.6944444444444444,0.0,480.0,0.3703703703703703,1.0,0.3703703703703703,0.0404900748223818,0.4814814814814814,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,62_01,62,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,326,366,34,32,320,360,46,44,auto_candidate,consensus,False,3,0.7564401338509343,0.8493279729068003,0.8544852360105472,488,0.4485294117647059,0.7229629629629629,False,0.8980626519745748,0.478515625,True,0.941541989014136,0.3033209443092346,True,488.0,0.4485294117647059,1.0,0.4485294117647059,0.0546285557316186,0.6204044117647058,0.0,0.7083792777316898,0.2673974931240082,True,729.0,0.6700367647058824,0.9135802469135802,0.6121323529411765,0.04960248278055,0.602436323366556,1.0,431.0,0.3961397058823529,1.0,0.3961397058823529,0.0438531436222124,0.5294117647058824,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,63_01,63,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,569,529,30,30,563,523,42,42,auto_candidate,consensus,False,3,0.7223899470422791,0.7285842394540042,0.7942701772463994,552,0.6133333333333333,0.6563614744351962,False,0.6146695003766839,0.3756816983222961,True,0.9456266177101632,0.312513917684555,True,422.0,0.4688888888888889,1.0,0.4688888888888889,0.0386041835498944,0.6644444444444444,0.0,0.6254566002751651,0.2678131759166717,True,727.0,0.8077777777777778,0.8583218707015131,0.6933333333333334,0.3603894377862942,0.6163522012578616,1.0,612.0,0.68,0.8300653594771242,0.5644444444444444,0.4671940706465934,0.5416666666666666,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,64_01,64,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,578,506,34,33,572,500,46,45,auto_candidate,consensus,False,3,0.6884808138933551,0.7293101819042146,0.7826923576243601,606,0.5401069518716578,0.592375366568915,False,0.6449079672270798,0.3793351948261261,True,0.8911067237908569,0.2988406121730804,True,441.0,0.393048128342246,1.0,0.393048128342246,0.081743715970932,0.5329768270944741,0.0,0.6519158546947069,0.2561001777648926,True,807.0,0.7192513368983957,0.8711276332094176,0.6265597147950089,0.3183153766997492,0.642570281124498,1.0,658.0,0.5864527629233511,0.8449848024316109,0.4955436720142602,0.4295938340248982,0.5413333333333333,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,65_01,65,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,639,468,37,36,633,462,49,48,auto_candidate,consensus,False,3,0.7878122624857884,0.9145807118623096,0.8915665766149496,588,0.4414414414414414,0.7241379310344828,False,0.8795612516581055,0.3927849531173706,True,0.9336648579135332,0.2533413767814636,True,588.0,0.4414414414414414,1.0,0.4414414414414414,0.0688205378406133,0.6096096096096096,0.0,0.93051602601529,0.2187898010015487,True,722.0,0.5420420420420421,1.0,0.5420420420420421,0.0559263709031707,0.7214714714714715,0.0,502.0,0.3768768768768769,1.0,0.3768768768768769,0.0666515478897659,0.5075075075075075,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,66_01,66,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,697,369,37,35,691,363,49,47,auto_candidate,consensus,False,3,0.7978213507625274,0.9217454597819916,0.8979356566796812,578,0.4463320463320463,0.7939560439560439,False,0.8977604166777047,0.3949984908103943,True,0.9365373662616202,0.2564498484134674,True,578.0,0.4463320463320463,1.0,0.4463320463320463,0.0376858084464565,0.5621621621621622,0.0,0.9309385964066506,0.221935749053955,True,720.0,0.555984555984556,1.0,0.555984555984556,0.0200599248501555,0.7181467181467182,0.0,510.0,0.3938223938223938,1.0,0.3938223938223938,0.0290930578211666,0.522007722007722,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,67_01,67,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,869,486,33,33,863,480,45,45,auto_candidate,consensus,False,3,0.797830122714548,0.9335710378547172,0.9026689580919788,567,0.5206611570247934,0.75,False,0.9431110200225422,0.3913756310939789,True,0.9385865687578944,0.2680668234825134,True,567.0,0.5206611570247934,1.0,0.5206611570247934,0.026921283247791,0.6942148760330579,0.0,0.9190155247837148,0.2331796437501907,True,697.0,0.6400367309458218,1.0,0.6400367309458218,0.03029108286176,0.8255280073461891,0.0,494.0,0.4536271808999081,1.0,0.4536271808999081,0.0280590630144215,0.5968778696051423,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,68_01,68,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,1038,348,33,33,1032,342,45,45,auto_candidate,consensus,False,3,0.7974887766554434,0.926881371269969,0.8998736203373927,528,0.4848484848484848,0.7521367521367521,False,0.9165002107503434,0.3790288269519806,True,0.940051466291304,0.2541796267032623,True,528.0,0.4848484848484848,1.0,0.4848484848484848,0.0466665207581409,0.6446280991735537,0.0,0.92409243676826,0.2200496196746826,True,648.0,0.5950413223140496,1.0,0.5950413223140496,0.0513870757915856,0.7988980716253443,0.0,459.0,0.4214876033057851,1.0,0.4214876033057851,0.0516327034073044,0.5509641873278237,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,69_01,69,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,1116,330,37,36,1110,324,49,48,auto_candidate,consensus,False,3,0.7877508613801562,0.9137800598797932,0.891224825434972,579,0.4346846846846847,0.7658730158730159,False,0.8818582947071915,0.3935738503932953,True,0.9291185156833618,0.2523092627525329,True,579.0,0.4346846846846847,1.0,0.4346846846846847,0.0375940730587372,0.5675675675675675,0.0,0.9303633692488268,0.2181237637996673,True,727.0,0.5457957957957958,1.0,0.5457957957957958,0.0487128119620464,0.7214714714714715,0.0,505.0,0.3791291291291291,1.0,0.3791291291291291,0.0469096997476043,0.487987987987988,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,70_01,70,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,1405,219,37,35,1399,213,49,47,auto_candidate,consensus,False,3,0.9065965898895492,0.6818229964348851,0.8400380050352962,801,0.6185328185328185,0.5920177383592018,False,0.6846837171022808,0.400390625,True,0.6863855270259863,0.3340775072574615,True,900.0,0.694980694980695,0.89,0.6185328185328185,0.1146586132814366,0.6001013684744044,1.0,0.674399745176388,0.2924776971340179,True,996.0,0.7691119691119691,0.8875502008032129,0.6826254826254826,0.1049674225344886,0.6001013684744044,1.0,868.0,0.6702702702702703,0.8894009216589862,0.5961389961389961,0.149314053057585,0.5849056603773585,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,71_01,71,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,1435,185,35,33,1429,179,47,45,auto_candidate,consensus,False,3,0.7716663847469473,0.7726596729069058,0.8291471038241939,559,0.4839826839826839,0.563508064516129,False,0.910869151053926,0.4299785494804382,True,0.7185358759819425,0.2878987491130829,True,601.0,0.5203463203463203,0.9267886855241264,0.4822510822510822,0.242352192081467,0.5796260477111541,1.0,0.6885739916848491,0.2538645267486572,True,774.0,0.6701298701298701,0.9056847545219638,0.606926406926407,0.1610865396664932,0.5843071786310517,1.0,473.0,0.4095238095238095,1.0,0.4095238095238095,0.0251789946650112,0.5402597402597402,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,72_01,72,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,1516,368,33,23,1510,362,45,35,auto_candidate,consensus,False,3,0.899921591688719,0.5947157334260175,0.8028588504614587,538,0.7088274044795784,0.7472222222222222,False,0.5658127285589236,0.4197227656841278,True,0.613902048917595,0.3631173372268677,True,607.0,0.7997364953886693,0.8797364085667215,0.7035573122529645,0.5007564482292446,0.609297725024728,1.0,0.6044324228015338,0.3146920204162597,True,660.0,0.8695652173913043,0.8651515151515151,0.7523056653491436,0.4809045378969165,0.6273352999016716,1.0,600.0,0.7905138339920948,0.8166666666666667,0.6455862977602108,0.6324380423234904,0.5103042198233563,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1005,73_01,73,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1005.png,processed_plate_strategy_b_circle/counting_mask/bright/1005.png,1505,352,36,30,1499,346,48,42,auto_candidate,consensus,False,3,0.896874012515087,0.7345503694106613,0.8577260521445449,665,0.6157407407407407,0.7661290322580645,False,0.6701871597021991,0.4081878364086151,True,0.8526072268162957,0.3426879346370697,True,677.0,0.6268518518518519,0.967503692762186,0.6064814814814815,0.3049621780899821,0.6190476190476191,0.0,0.6808567217134895,0.299017459154129,True,768.0,0.7111111111111111,0.9375,0.6666666666666666,0.2964986706954609,0.6620689655172414,1.0,682.0,0.6314814814814815,0.9237536656891496,0.5833333333333334,0.3852283329274048,0.5642023346303502,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1006,1_06,1,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1006.png,processed_plate_strategy_b_circle/counting_mask/bright/1006.png,1395,1206,152,147,1372,1183,198,193,auto_candidate,consensus,False,3,0.5363634187869578,0.7406437036602851,0.7339846780395493,7785,0.3484156820622986,0.7344339622641509,False,0.8335071745394018,0.2289062440395355,True,0.8640117826205205,0.1683733612298965,True,7746.0,0.3466702470461869,1.0,0.3466702470461869,0.0051389527835733,0.4744002864303616,0.0,0.524412153820933,0.1363804042339325,True,33849.0,1.5149033297529535,0.6046559721114361,0.9159953455066236,0.0496987329014724,0.5847071753807506,1.0,6942.0,0.310687432867884,1.0,0.310687432867884,0.0055637222695221,0.416219119226638,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1006,2_05,2,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1006.png,processed_plate_strategy_b_circle/counting_mask/bright/1006.png,1324,1071,152,147,1301,1048,198,193,auto_candidate,consensus,False,3,0.8739058409685864,0.8408020545560975,0.8921878661614442,7171,0.3209362692445399,0.7469791666666666,False,0.8158341474364587,0.2240272760391235,True,0.8377402241045253,0.1623250693082809,True,7138.0,0.3194593626924454,1.0,0.3194593626924454,0.0282662636581458,0.4296455424274973,0.0,0.8688317921273083,0.1313747763633728,True,8022.0,0.3590225563909774,1.0,0.3590225563909774,0.0314117879466764,0.4740870032223415,0.0,6544.0,0.292875044754744,1.0,0.292875044754744,0.0242553826376538,0.3870390261367705,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1006,3_04,3,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1006.png,processed_plate_strategy_b_circle/counting_mask/bright/1006.png,1555,1005,151,147,1532,982,197,193,auto_candidate,consensus,False,3,0.5045456284560397,0.7275978660146212,0.7176301163654624,7533,0.3393701851601567,0.704018691588785,False,0.8270030842245103,0.2235907018184662,True,0.8559932332707131,0.1701440513134002,True,7437.0,0.3350452763887012,1.0,0.3350452763887012,0.0111661458081424,0.4820471234851556,0.0,0.4997972805486403,0.1374779492616653,True,37432.0,1.6863540118033968,0.6092113699508442,1.0273460377528494,0.0082538390190824,0.5838089476868047,1.0,6738.0,0.30355453439654,1.0,0.30355453439654,0.0163457919870221,0.4147857818624138,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1006,4_03,4,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1006.png,processed_plate_strategy_b_circle/counting_mask/bright/1006.png,1211,774,151,147,1188,751,197,193,auto_candidate,consensus,False,3,0.5526436384894694,0.7363144984435475,0.7379510728487333,7732,0.3483353606343199,0.7432471402480054,False,0.8383598230922085,0.2321538180112838,True,0.8595799116501315,0.1685549616813659,True,7708.0,0.347254133441456,1.0,0.347254133441456,0.0361881369178401,0.4686669369734649,0.0,0.5110037605883024,0.136530727148056,True,34885.0,1.5716087759607154,0.5808227031675505,0.912826057575348,0.0100748747168787,0.5838089476868047,1.0,7155.0,0.3223408568725503,1.0,0.3223408568725503,0.0337981600251786,0.423705906203541,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1007,1_07,1,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1007.png,processed_plate_strategy_b_circle/counting_mask/bright/1007.png,1801,1194,38,38,1795,1188,50,50,auto_candidate,consensus,False,3,0.873140328814778,0.9223995380480616,0.924558930304397,633,0.438365650969529,0.7526753864447087,False,0.902407449364978,0.267049640417099,True,0.9269839979049106,0.1807278543710708,True,630.0,0.4362880886426593,1.0,0.4362880886426593,0.0719830254336658,0.582409972299169,0.0,0.9378071668742964,0.1545994579792022,True,706.0,0.4889196675900277,1.0,0.4889196675900277,0.0584595199532513,0.6440443213296398,0.0,578.0,0.4002770083102493,1.0,0.4002770083102493,0.0426821647341184,0.5429362880886427,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1007,2_06,2,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1007.png,processed_plate_strategy_b_circle/counting_mask/bright/1007.png,1167,1143,42,41,1161,1137,54,53,auto_candidate,consensus,False,3,0.8227310737934331,0.9234835556074296,0.9073492980706734,771,0.4477351916376306,0.7529296875,False,0.8950659667965313,0.2870787382125854,True,0.940016853152406,0.1847467273473739,True,771.0,0.4477351916376306,1.0,0.4477351916376306,0.0430117104430184,0.59465737514518,0.0,0.9353678468733508,0.1583899110555648,True,912.0,0.5296167247386759,1.0,0.5296167247386759,0.0415958596307821,0.7113821138211383,0.0,678.0,0.3937282229965156,1.0,0.3937282229965156,0.048737036372402,0.5226480836236934,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1007,3_05,3,train,bright,S.aureus,other,preprocessed_intensity_sigma040/local_flatfield/bright/1007.png,processed_plate_strategy_b_circle/counting_mask/bright/1007.png,413,951,35,35,407,945,47,47,auto_candidate,consensus,False,3,0.8434487333547205,0.9308262504748308,0.9175375568640846,559,0.4563265306122449,0.766803840877915,False,0.9214027281095324,0.2904335260391235,True,0.9415943269797477,0.2234477549791336,True,553.0,0.4514285714285714,1.0,0.4514285714285714,0.0410216249649581,0.5951020408163266,0.0,0.9294816963352128,0.1901673525571823,True,658.0,0.5371428571428571,1.0,0.5371428571428571,0.0490332235942388,0.686530612244898,0.0,514.0,0.4195918367346938,1.0,0.4195918367346938,0.0070601339896865,0.5518367346938775,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
